VariableName,wildParam,param,Parameterized,Type CallAdapterTest getType getActualTypeArguments TypeToken<List<? extends List<String>>> List<String> String List<? extends List<String>> ParameterizedType rawTypes
MethodName,malformedXml,xml,extensible markup language,void JaxbConverterFactoryTest
VariableName,pluginRef,ref,reference,AtomicReference<Throwable> AsyncTest failed AtomicReference<Throwable> bodyThrowingInOnSafeSubscriberErrorDeliveredToPlugin handleError
FieldName,gotUrl,url,uniform resource locator,boolean Builder
ParameterName,ctxt,ctxt,context,DeserializationContext deserialize
MethodName,callbackExecutorPropagatesDefaultJvm,jvm,java virtual machine,void RetrofitTest
ClassName,ReturnT,t,type,
VariableName,ga,ga,generic a,GenericArrayType Utils a GenericArrayType equals a equals
FieldName,UTF8_BOM,bom,browser object model,ByteString MoshiResponseBodyConverter decodeHex ByteString
VariableName,newUrl,url,uniform resource locator,HttpUrl DynamicBaseUrl HostSelectionInterceptor host url host newBuilder build request intercept
ParameterName,obj,obj,object,Object other equals
VariableName,func,func,function,OnSubscribe<> RxJavaCallAdapter callFunc ResultOnSubscribe<R> observable BodyOnSubscribe<R> adapt
MethodName,headerParamToString,param,parameter,void RequestFactoryTest
FieldName,serialVersionUID,uid,user identifier,long Messages
MethodName,toHtml,html,hypertext markup language,Returns the specified string converted to a format suitable for HTML All single quote double quote greater than less than and ampersand characters are replaces with their corresponding HTML Character Entity code param s the string to convert return the converted string;String StringUtil username artist title tooltip s
FieldName,lyricsUrl,url,uniform resource locator,String NowPlayingInfo lyricsUrl
MethodName,getMillisSinceLastUpdate,millis,milliseconds,Returns the number of milliseconds since the transfer status was last updated return Number of milliseconds or code code if never updated;long TransferStatus minutesAgo minutesAgo minutesAgo
MethodName,utf8HexEncode,utf,unicode transformation format,Encodes the given string by using the hexadecimal representation of its UTF bytes param s The string to encode return The encoded string;String StringUtil ldapManagerPassword lyricsUrl cookieName cookieName s
MethodName,utf8HexEncode,hex,hexadecimal,Encodes the given string by using the hexadecimal representation of its UTF bytes param s The string to encode return The encoded string;String StringUtil ldapManagerPassword lyricsUrl cookieName cookieName s
VariableName,remoteCoverArtUrl,url,uniform resource locator,String PlayQueueService rewriteRemoteUrl coverArtUrl urlRedirectionEnabled StringUtil urlRedirectContextPath urlRedirectFrom localIp localPort convert
VariableName,url,url,uniform resource locator,String PlayQueueService coverArtUrl albumUrl streamUrl request convert
ParameterName,urlRedirectionEnabled,url,uniform resource locator,boolean urlRedirectionEnabled setUrlRedirectionEnabled isUrlRedirectionEnabled settingsService
ParameterName,g,g,graphics,Graphics paintComponent
VariableName,o,o,object,Look for file items;Object AvatarUploadController item handleRequestInternal
ClassName,ImageIO,io,input output,
VariableName,temp,temp,temporary,BufferedImage CoverArtController w g2 h BufferedImage thumb TYPE_INT_RGB scale
VariableName,TYPE_INT_RGB,rgb,red green blue,int CoverArtRequest CoverArtController temp image scale createAutoCover
VariableName,rgb,rgb,red green blue,int AutoCover CoverArtController length hash COLORS Math color abs AutoCover
VariableName,g2,g,graphics,Graphics2D CoverArtController createGraphics temp scale
MethodName,ArtistCoverArtRequest,art,artist,ArtistCoverArtRequest artist
MethodName,setUpnpService,upnp,universal plug and play,void DLNASettingsController upnpService
VariableName,e,e,exception,ServletRequestBindingException DownloadController getLastModified
VariableName,b,b,byte,byte DownloadController encodeAsRFC5987
VariableName,attrChar,attr,attribute,byte[] DownloadController encodeAsRFC5987
ClassName,HttpRange,http,hypertext transfer protocol,size toString valueOf getLastBytePos HttpRange getFirstBytePos isClosed contains PATTERN firstBytePos lastBytePos Parses the given string as a HTTP header byte range See chapter in RFC for details p Only a subset of the allowed syntaxes are supported Only ranges which specify first byte pos are supported The last byte pos is optional param range The range from the HTTP header for instance bytes or bytes return A range object using inclusive values If the last byte pos is not given the end ofthe returned range is code null The method returns code null code if the syntax of the given range is not supported First look for Range HTTP header author Sindre Mehus version Id HttpRange java Z sindre mehus;
MethodName,createXmlMarshaller,xml,extensible markup language,Marshaller JAXBWriter marshaller
MethodName,newXMLGregorianCalendar,xml,extensible markup language,XMLGregorianCalendar
FieldName,jaxbContext,jaxb,java architecture for xml binding,JAXBContext JAXBWriter Response marshaller marshaller
VariableName,c,c,calendar,GregorianCalendar JAXBWriter GregorianCalendar convertDate
ClassName,XMLGregorianCalendar,xml,extensible markup language,
MethodName,getTimeInMillis,millis,milliseconds,long lastModified
MethodName,getMultiFolderChildren,multi,multiple,List<MediaFile> MainController children mediaFiles
VariableName,httpsPort,https,hypertext transfer protocol,int MultiController Integer parseInt getProperty System setHttpsPort httpsPort updatePortAndContextPath
VariableName,rand,rand,random,Random NetworkSettingsController Random currentTimeMillis System setServerId serverId doSubmitAction
ParameterName,cmd,cmd,command,Object command doSubmitAction
MethodName,abs,abs,absolute,long setServerId serverId
MethodName,initPortForwarding,init,initialize,Configures UPnP port forwarding;void NetworkService initialDelaySeconds
MethodName,setUrlRedirectFrom,url,uniform resource locator,void SettingsService urlRedirectFrom
ClassName,HttpServletRequest,http,hypertext transfer protocol,Wrap request in decoder;
ClassName,int,int,integer,Returns the hour of day when automatic index creation should run see InputStream read Get the optional int value associated with an index Zero is returned if there is no value for the index or if the value is not a number and cannot be converted to a number param index The index must be between and length return The value Creates a new Podcast channel param channel The Podcast channel to create return The ID of the newly created channel return The non SSL stream port Zero if disabled Returns the number of hours between Podcast updates of if automatic updates are disabled Returns the index of the current song return The index of the current song or if the end of the playlist is reached see InputStream read byte int int Reached the end Get an optional int value associated with a key or the default if there is no such key or if the value is not a number If the value is a string an attempt will be made to evaluate it as a number param key A key string param defaultValue The default return An object which is the value Compares this object with the specified object for order param version The object to compare to return A negative integer zero or a positive integer as this object is less than equal to orgreater than the specified object Get the hex value of a character base param c A character between and or between A and F orbetween a and f return An int between and or if c was not a hex digit see InputStream read byte Get the int value associated with a key param key A key string return The integer value throws JSONException if the key is not found or if the value cannotbe converted to an integer for playlists Returns the number of Podcast episodes to download to download all Updates the given Podcast episode param episode The Podcast episode to update return The number of episodes updated zero or one Returns the number of files scanned so far Update statistics To make it consistent to MediaFile equals Get the number of elements in the JSONArray included nulls return The length or size Make sure width and height are multiples of two as some versions of ffmpeg require it Get an optional int value associated with a key or zero if there is no such key or if the value is not a number If the value is a string an attempt will be made to evaluate it as a number param key A key string return An object which is the value n is the number of bytes to write before the next potential meta data block Returns the number of days between automatic index creation of if automatic index creation is disabled Returns the number of Podcast episodes to keep to keep all Create episodes in database skipping the proper number of episodes Get the int value associated with an index param index The index must be between and length return The value throws JSONException If the key is not found or if the value is not a number Returns the maximum bit rate for this transcoding scheme return The maximum bit rate for this transcoding scheme Returns the covert art size for this scheme return the covert art size for this scheme Change protocol and port if specified To make it work with players that don t support SSL If playlist is in auto random mode populate it with new random songs Returns the position in seconds Get the optional int value associated with an index The defaultValue is returned if there is no value for the index or if the value is not a number and cannot be converted to a number param index The index must be between and length param defaultValue The default value return The value Get the number of keys stored in the JSONObject return The number of keys in the JSONObject Returns a hash code for this object return A hash code for this object Returns the number of songs in the playlists return The number of songs in the playlists;
ParameterName,comm,comm,communications,Object command doSubmitAction
VariableName,resp,resp,response,HttpResponse ProxyController in method statusCode client handleRequest
VariableName,u,u,user,User RESTController getUserByName username securityService updateUser
VariableName,tmp,tmp,temporary,SortedSet<Integer> RESTController Integer TreeSet<Integer> songIndexesToRemove updatePlaylist
VariableName,s,s,share,Share RESTController createJaxbShare share createShare
VariableName,res,res,response,Response RESTController createResponse jaxbWriter ping
VariableName,mf,mf,music folder,MusicFolder RESTController subsonic getMusicFolders
ParameterName,jaxbPlaylist,jaxb,java architecture for xml binding,T createJaxbPlaylist
MethodName,createJaxbAlbum,jaxb,java architecture for xml binding,T RESTController username jaxbAlbum album
ParameterName,jaxbArtist,jaxb,java architecture for xml binding,T createJaxbArtist
MethodName,createJaxbChild,jaxb,java architecture for xml binding,Child RESTController mediaFile username player
VariableName,c,c,channel,PodcastChannel RESTController subsonic getPodcasts
ParameterName,b,b,bookmark,Bookmark forBookmark bookmark
VariableName,authUser,auth,authentication,User RESTController getCurrentUser request allowed securityService changePassword
VariableName,a,a,artist,Artist RESTController subsonic getIndexes
ClassName,CoverArtController,art,artist,Controller LastModified getImageCacheDirectory sendImage getCachedImage setMediaFileService handleRequest createAlbumCoverArtRequest createArtistCoverArtRequest setArtistDao createCoverArtRequest createMediaFileCoverArtRequest scale sendFallback sendUnscaled setAlbumDao getImageInputStream getLastModified ARTIST_COVERART_PREFIX ALBUM_COVERART_PREFIX artistDao albumDao LOG mediaFileService Controller which produces cover art images author Sindre Mehus;
